cluster_id,Acquired_Date,cnn_angle_deg,cnn_distance_km
0,2023-07-02 10:34:00,165.29315185546875,67.12399291992188
0,2023-07-02 23:39:00,155.86865234375,60.11851501464844
0,2023-07-03 13:27:00,152.5400390625,61.86810302734375
0,2023-07-05 10:28:00,155.70693969726562,59.04241943359375
0,2023-07-05 18:42:00,149.94210815429688,59.9753303527832
0,2023-07-06 08:40:00,147.13131713867188,63.37323760986328
0,2023-07-06 15:26:00,169.35140991210938,67.96208953857422
0,2023-07-06 17:39:00,152.42718505859375,58.863182067871094
0,2023-07-08 02:13:00,155.5684051513672,58.120391845703125
0,2023-07-09 11:12:00,153.10604858398438,61.61006546020508
0,2023-07-10 05:07:00,155.40843200683594,60.56045913696289
0,2023-07-10 17:28:00,149.51019287109375,63.58131790161133
0,2023-07-11 00:38:00,155.15283203125,60.67698669433594
0,2023-08-01 00:44:00,149.33572387695312,63.8284912109375
0,2023-08-01 17:47:00,160.5872802734375,66.15214538574219
0,2023-08-02 01:18:00,165.4852752685547,67.16366577148438
0,2023-08-03 18:33:00,156.61135864257812,65.33103942871094
0,2023-08-04 08:02:00,186.49203491210938,70.63976287841797
0,2023-08-04 23:50:00,197.66281127929688,71.76176452636719
0,2023-08-05 07:46:00,184.82203674316406,70.47203063964844
0,2023-08-06 17:25:00,151.86032104492188,64.34986877441406
0,2023-08-09 05:24:00,160.9536590576172,66.2278060913086
0,2023-08-12 01:12:00,155.8010711669922,59.668827056884766
0,2023-09-01 17:49:00,155.8765411376953,60.17109680175781
0,2023-09-03 05:06:00,145.45004272460938,61.98567199707031
0,2023-09-03 20:43:00,234.72689819335938,75.48454284667969
0,2023-09-04 11:51:00,244.0624237060547,76.42221069335938
0,2023-09-05 02:33:00,146.20712280273438,61.6468620300293
0,2023-09-05 07:35:00,151.04135131835938,62.44244384765625
0,2023-09-05 22:59:00,147.0194549560547,63.350135803222656
0,2023-09-06 09:40:00,153.24560546875,58.49693298339844
0,2023-09-08 10:47:00,162.495849609375,66.54630279541016
0,2023-09-09 03:26:00,190.9150848388672,71.08402252197266
0,2023-09-09 08:01:00,184.10877990722656,70.40037536621094
0,2023-09-10 11:24:00,165.63119506835938,67.19380950927734
0,2023-09-11 07:10:00,183.50657653808594,70.33989715576172
0,2023-09-12 05:18:00,167.28436279296875,67.53520965576172
0,2023-09-12 17:31:00,155.34776306152344,57.58300018310547
0,2023-10-02 22:45:00,152.66436767578125,61.811424255371094
0,2023-10-03 01:06:00,153.26065063476562,58.49018096923828
0,2023-10-04 08:18:00,149.84242248535156,60.01995849609375
0,2023-10-04 23:02:00,152.22073364257812,62.0136604309082
0,2023-10-05 20:38:00,161.019287109375,70.77738189697266
0,2023-10-06 02:38:00,153.47833251953125,66.54517364501953
0,2023-10-06 06:07:00,168.93235778808594,69.13803100585938
0,2023-10-06 23:24:00,149.974853515625,62.50434494018555
0,2023-10-07 13:44:00,151.58909606933594,62.301612854003906
0,2023-10-07 18:08:00,154.64222717285156,57.871883392333984
0,2023-10-09 01:14:00,151.49171447753906,59.28184509277344
0,2023-10-09 03:07:00,145.33067321777344,62.03908920288086
0,2023-10-09 19:25:00,146.76876831054688,63.29835510253906
0,2023-10-10 08:34:00,155.58921813964844,65.11994934082031
0,2023-10-10 20:29:00,179.03834533691406,69.89110565185547
0,2023-10-12 05:10:00,202.7867889404297,72.27643585205078
0,2023-11-01 07:54:00,174.7554473876953,69.07813262939453
0,2023-11-02 04:47:00,145.2902374267578,62.99302673339844
0,2023-11-02 19:23:00,154.69517517089844,60.8856201171875
0,2023-11-03 02:49:00,151.69927978515625,62.25138473510742
0,2023-11-03 05:51:00,150.2021942138672,64.30499267578125
0,2023-11-04 01:07:00,149.8594970703125,62.511051177978516
0,2023-11-06 00:36:00,155.8780975341797,60.181488037109375
0,2023-11-06 14:42:00,153.589111328125,61.38983917236328
0,2023-11-07 11:24:00,151.5931854248047,62.29977035522461
0,2023-11-08 06:49:00,156.77865600585938,67.74517822265625
0,2023-11-09 00:01:00,153.3631134033203,61.49288558959961
0,2023-11-09 08:01:00,154.3627166748047,64.86666107177734
0,2023-11-11 12:08:00,145.797607421875,61.83012008666992
0,2023-11-11 14:21:00,145.3048095703125,62.0506591796875
0,2023-11-11 14:47:00,155.755615234375,59.3663215637207
0,2023-11-12 01:27:00,149.93267822265625,63.951778411865234
0,2023-11-12 20:36:00,155.67965698242188,58.8608512878418
0,2023-12-01 01:06:00,145.2700958251953,62.06619644165039
0,2023-12-01 23:59:00,148.4543914794922,60.64112091064453
0,2023-12-03 08:11:00,155.6661834716797,58.77112579345703
0,2023-12-03 19:14:00,154.67530822753906,60.89467239379883
0,2023-12-05 10:44:00,155.74676513671875,59.30751037597656
0,2023-12-06 02:01:00,145.3433074951172,62.03342056274414
0,2023-12-07 15:30:00,151.9870147705078,62.12022399902344
0,2023-12-08 01:47:00,155.76699829101562,59.44203567504883
0,2023-12-08 18:39:00,146.3586883544922,63.21367645263672
0,2023-12-10 21:41:00,147.3170623779297,61.150115966796875
0,2023-12-11 02:50:00,155.48402404785156,57.558692932128906
0,2023-12-11 03:18:00,149.7272186279297,62.518714904785156
0,2023-12-11 07:14:00,155.02870178222656,57.7039794921875
0,2023-12-11 09:58:00,152.0000762939453,59.05432891845703
0,2023-12-12 07:04:00,171.12368774414062,68.32810974121094
0,2024-01-01 15:30:00,191.3379364013672,71.1264877319336
0,2024-01-02 04:44:00,153.77505493164062,61.305076599121094
0,2024-01-02 08:30:00,152.31983947753906,61.9684944152832
0,2024-01-02 10:56:00,152.81529235839844,58.68949890136719
0,2024-01-02 21:14:00,150.4768829345703,59.736000061035156
0,2024-01-03 01:43:00,144.82388305664062,62.28244400024414
0,2024-01-06 05:31:00,144.43081665039062,62.8155403137207
0,2024-01-07 07:22:00,144.015380859375,62.69101333618164
0,2024-01-07 20:18:00,155.75628662109375,59.37085723876953
0,2024-01-08 17:42:00,151.69253540039062,65.77983856201172
0,2024-01-08 21:52:00,152.91204833984375,61.69850158691406
0,2024-01-09 06:12:00,156.12704467773438,67.33472442626953
0,2024-01-09 15:46:00,158.4479217529297,69.02326202392578
0,2024-01-09 23:29:00,160.262939453125,70.351318359375
0,2024-01-10 08:26:00,157.8372039794922,68.55565643310547
0,2024-01-10 16:38:00,152.79014587402344,61.75408172607422
0,2024-01-12 16:37:00,159.85191345214844,70.09823608398438
0,2024-02-01 12:08:00,155.24891662597656,60.63317108154297
0,2024-02-01 22:17:00,170.3312530517578,68.16445922851562
0,2024-02-02 09:58:00,189.41226196289062,70.93306732177734
0,2024-02-02 18:49:00,186.58445739746094,70.6490478515625
0,2024-02-03 17:01:00,155.26434326171875,65.0528564453125
0,2024-02-04 19:31:00,144.85162353515625,62.268428802490234
0,2024-02-04 20:45:00,163.56092834472656,66.76625061035156
0,2024-02-05 04:06:00,154.17950439453125,64.82881164550781
0,2024-02-05 07:17:00,152.19931030273438,64.41987609863281
0,2024-02-05 12:54:00,155.78675842285156,59.5735969543457
0,2024-02-06 06:54:00,157.4564666748047,65.50557708740234
0,2024-02-08 18:27:00,159.06393432617188,65.83753967285156
0,2024-02-09 12:27:00,162.7055206298828,66.589599609375
0,2024-02-11 08:43:00,188.8422393798828,70.87580871582031
0,2024-03-01 10:50:00,148.81362915039062,63.72066879272461
0,2024-03-01 15:42:00,154.10182189941406,64.81278228759766
0,2024-03-02 16:37:00,175.0303955078125,67.04615020751953
0,2024-03-03 18:19:00,150.42247009277344,64.53535461425781
0,2024-03-03 21:05:00,157.8708038330078,65.59114074707031
0,2024-03-04 04:56:00,185.53890991210938,70.54402923583984
0,2024-03-05 04:45:00,161.46749877929688,66.33392333984375
0,2024-03-05 16:15:00,164.17628479003906,66.89334106445312
0,2024-03-05 16:25:00,163.1368865966797,66.67868041992188
0,2024-03-06 05:06:00,209.84197998046875,72.98506164550781
0,2024-03-06 18:31:00,154.49110412597656,64.8931655883789
0,2024-03-07 11:19:00,146.0436248779297,61.72002410888672
0,2024-03-09 04:17:00,155.85470581054688,60.356990814208984
0,2024-03-10 07:20:00,158.60519409179688,69.14366149902344
0,2024-03-10 14:51:00,150.94131469726562,65.07798767089844
0,2024-03-11 12:45:00,183.4675750732422,63.89369201660156
0,2024-04-01 11:40:00,159.97457885742188,70.18888854980469
0,2024-04-02 12:58:00,155.77151489257812,59.47226333618164
0,2024-04-03 00:06:00,152.15423583984375,58.98533630371094
0,2024-04-03 01:06:00,155.59011840820312,58.26481628417969
0,2024-04-04 20:20:00,155.63558959960938,58.567447662353516
0,2024-04-05 07:58:00,155.75950622558594,59.39223861694336
0,2024-04-05 21:46:00,154.70684814453125,60.88029098510742
0,2024-04-06 05:25:00,167.0065460205078,69.79866790771484
0,2024-04-06 11:42:00,161.76040649414062,71.1948471069336
0,2024-04-06 12:40:00,149.2594757080078,63.319122314453125
0,2024-04-06 18:25:00,155.89080810546875,60.26618576049805
0,2024-04-07 00:48:00,155.0703887939453,67.01974487304688
0,2024-04-07 16:46:00,161.24124145507812,70.90239715576172
0,2024-04-09 01:54:00,151.48265075683594,62.35016632080078
0,2024-04-09 03:25:00,161.97654724121094,66.43905639648438
0,2024-04-09 16:40:00,144.5811767578125,62.40509796142578
0,2024-04-09 20:31:00,151.8149871826172,59.13717269897461
0,2024-04-09 21:42:00,155.86831665039062,60.1163444519043
0,2024-04-10 04:10:00,155.78575134277344,59.566890716552734
0,2024-04-10 05:47:00,144.9943389892578,62.1962890625
0,2024-04-10 15:11:00,155.55409240722656,58.02503967285156
0,2024-04-11 14:13:00,146.2090606689453,61.6459846496582
0,2024-04-11 16:17:00,155.5138397216797,57.75703811645508
0,2024-04-12 00:46:00,153.28036499023438,61.53061294555664
0,2024-04-12 01:04:00,155.73324584960938,60.4123649597168
0,2024-05-02 14:19:00,159.2030029296875,65.86626434326172
0,2024-05-02 16:58:00,187.14471435546875,70.705322265625
0,2024-05-03 00:10:00,198.4697723388672,71.84282684326172
0,2024-05-03 14:34:00,175.59304809570312,69.25111389160156
0,2024-05-04 07:26:00,182.1242218017578,70.2010498046875
0,2024-05-05 07:29:00,177.4789581298828,69.64057922363281
0,2024-05-06 04:20:00,172.54388427734375,68.62140655517578
0,2024-05-08 09:41:00,179.25331115722656,69.91270446777344
0,2024-05-09 04:44:00,159.70175170898438,65.96926879882812
0,2024-05-11 03:31:00,172.909423828125,68.69688415527344
0,2024-05-11 11:37:00,152.28500366210938,64.43756866455078
0,2024-05-12 08:39:00,164.5283203125,66.9660415649414
0,2024-05-12 11:37:00,164.42247009277344,66.94418334960938
0,2024-06-01 22:05:00,149.50587463378906,60.170555114746094
0,2024-06-03 18:57:00,144.39727783203125,62.808616638183594
0,2024-06-04 08:53:00,152.1854248046875,58.97138214111328
0,2024-06-05 23:20:00,153.29156494140625,61.5255012512207
0,2024-06-07 09:17:00,157.8974151611328,68.60176086425781
0,2024-06-07 19:49:00,151.19932556152344,65.34779357910156
0,2024-06-08 16:57:00,155.71206665039062,59.0764045715332
0,2024-06-09 15:12:00,150.6551055908203,64.77867126464844
0,2024-06-10 07:45:00,149.9024200439453,62.50856018066406
0,2024-06-11 04:02:00,155.72215270996094,59.143592834472656
0,2024-06-12 03:02:00,146.3286590576172,61.592464447021484
0,2024-06-12 06:30:00,195.675048828125,71.56211853027344
0,2024-06-12 07:23:00,180.71859741210938,70.05986022949219
0,2024-06-12 22:00:00,144.50091552734375,62.44565963745117
0,2024-07-02 18:07:00,147.1595916748047,61.2205924987793
0,2024-07-05 03:36:00,155.5316925048828,57.876068115234375
0,2024-07-05 15:26:00,148.61929321289062,62.64960861206055
0,2024-07-05 22:00:00,148.9593963623047,62.563289642333984
0,2024-07-05 22:14:00,155.18728637695312,60.66126251220703
0,2024-07-06 02:30:00,155.60263061523438,58.34818649291992
0,2024-07-06 20:43:00,160.14183044433594,70.2831039428711
0,2024-07-08 11:12:00,151.95216369628906,62.136112213134766
0,2024-07-09 01:19:00,155.674560546875,58.826839447021484
0,2024-07-09 01:55:00,150.83535766601562,62.454402923583984
0,2024-07-09 20:19:00,157.06317138671875,67.9630126953125
0,2024-07-09 20:27:00,155.86280822753906,60.079837799072266
0,2024-07-10 14:34:00,152.50497436523438,61.884098052978516
0,2024-07-11 02:44:00,149.88876342773438,63.97724151611328
0,2024-07-11 15:27:00,159.3541717529297,69.7171401977539
0,2024-07-12 16:00:00,181.26438903808594,64.90763854980469
0,2024-08-02 10:10:00,174.39501953125,67.26410675048828
0,2024-08-03 07:06:00,152.0460205078125,59.033775329589844
0,2024-08-03 22:46:00,150.10948181152344,59.90044021606445
0,2024-08-05 00:26:00,149.952880859375,59.97050857543945
