cluster_id,Acquired_Date,luas_cnn
0,2022-06-19 05:50:00,0.0
0,2022-06-21 09:19:00,0.0
0,2022-06-21 22:20:00,0.0
0,2022-06-23 14:56:00,0.0
0,2022-06-25 18:34:00,0.0
0,2022-06-27 01:05:00,0.0
0,2022-06-27 14:13:00,0.0
0,2022-06-27 20:23:00,0.0
0,2022-06-28 17:20:00,0.0
0,2022-06-29 01:50:00,0.0
0,2022-07-02 14:59:00,0.0
0,2022-07-04 07:27:00,0.0
0,2022-07-05 17:32:00,0.0
0,2022-07-09 13:40:00,0.0
0,2022-07-09 14:58:00,0.0
0,2022-07-11 14:51:00,0.0
0,2022-07-15 02:25:00,0.0
0,2022-07-15 15:06:00,0.0
0,2022-07-15 19:09:00,0.0
0,2022-07-21 17:00:00,0.0
0,2022-07-21 17:53:00,0.0
0,2022-07-22 06:51:00,0.0
0,2022-07-22 09:36:00,0.0
0,2022-07-23 06:12:00,0.0
0,2022-07-27 01:57:00,0.0
0,2022-07-29 04:39:00,0.0
0,2022-07-30 10:00:00,0.0
0,2022-07-30 10:42:00,0.0
0,2022-07-31 00:11:00,0.0
0,2022-08-02 06:14:00,0.0
0,2022-08-03 04:37:00,0.0
0,2022-08-09 21:20:00,0.0
0,2022-08-10 02:43:00,0.0
0,2022-08-10 10:34:00,0.0
0,2022-08-18 17:09:00,0.0
0,2022-08-19 18:50:00,0.0
0,2022-08-24 03:35:00,0.0
0,2022-08-26 16:41:00,0.0
0,2022-08-28 10:42:00,0.0
0,2022-08-30 07:19:00,0.0
0,2022-08-30 14:11:00,0.0
0,2022-08-31 09:11:00,0.0
0,2022-08-31 11:15:00,0.0
0,2022-09-01 14:37:00,0.0
0,2022-09-03 05:39:00,0.0
0,2022-09-05 11:59:00,0.0
0,2022-09-05 21:44:00,0.0
0,2022-09-06 18:50:00,0.0
0,2022-09-08 03:25:00,0.0
0,2022-09-11 03:46:00,0.0
0,2022-09-11 03:49:00,0.0
0,2022-09-13 08:26:00,0.0
0,2022-09-13 11:45:00,0.0
0,2022-09-19 00:30:00,0.0
0,2022-09-21 18:29:00,0.0
0,2022-09-25 01:38:00,0.0
0,2022-09-25 08:22:00,0.0
0,2022-09-25 18:11:00,0.0
0,2022-09-28 13:21:00,0.0
0,2022-10-03 01:38:00,0.0
0,2022-10-05 06:43:00,0.0
0,2022-10-05 07:42:00,0.0
0,2022-10-05 08:56:00,0.0
0,2022-10-05 17:27:00,0.0
0,2022-10-06 12:36:00,0.0
0,2022-10-08 12:13:00,0.0
0,2022-10-10 00:20:00,0.0
0,2022-10-13 17:47:00,0.0
0,2022-10-14 14:32:00,0.0
0,2022-10-15 12:21:00,0.0
0,2022-10-17 21:38:00,0.0
0,2022-10-23 12:01:00,0.0
0,2022-10-27 17:54:00,0.0
0,2022-10-28 22:20:00,0.0
0,2022-10-30 21:35:00,0.0
0,2022-11-02 05:55:00,0.0
0,2022-11-02 06:12:00,0.0
0,2022-11-03 08:49:00,0.0
0,2022-11-03 11:31:00,0.0
0,2022-11-04 05:19:00,0.0
0,2022-11-07 05:51:00,0.0
0,2022-11-07 17:28:00,0.0
0,2022-11-08 11:48:00,0.0
0,2022-11-09 21:21:00,0.0
0,2022-11-09 22:42:00,0.0
0,2022-11-10 17:55:00,0.0
0,2022-11-12 13:19:00,0.0
0,2022-11-12 19:18:00,0.0
0,2022-11-12 23:32:00,0.0
0,2022-11-15 03:54:00,0.0
0,2022-11-15 14:09:00,0.0
0,2022-11-20 01:46:00,0.0
0,2022-11-24 14:13:00,0.0
0,2022-11-25 03:24:00,0.0
0,2022-11-27 13:39:00,0.0
0,2022-11-28 04:18:00,0.0
0,2022-11-29 11:23:00,0.0
0,2022-11-30 23:14:00,0.0
0,2022-12-01 02:39:00,0.0
0,2022-12-01 09:16:00,0.0
0,2022-12-03 11:38:00,0.0
0,2022-12-05 11:48:00,0.0
0,2022-12-05 12:11:00,0.0
0,2022-12-08 13:29:00,0.0
0,2022-12-11 03:11:00,0.0
0,2022-12-11 19:00:00,0.0
0,2022-12-12 20:31:00,0.0
0,2022-12-15 20:19:00,0.0
0,2022-12-17 11:59:00,0.0
0,2022-12-17 12:19:00,0.0
0,2022-12-17 13:35:00,0.0
0,2022-12-17 21:23:00,0.0
0,2022-12-18 01:22:00,0.0
0,2022-12-21 05:50:00,0.0
0,2022-12-21 09:19:00,0.0
0,2022-12-21 09:32:00,0.0
0,2022-12-22 15:48:00,0.0
0,2022-12-25 17:46:00,0.0
0,2022-12-27 11:44:00,0.0
0,2022-12-30 18:34:00,0.0
0,2023-01-02 18:11:00,0.0
0,2023-01-05 12:01:00,0.0
0,2023-01-05 14:06:00,0.0
0,2023-01-07 21:34:00,0.0
0,2023-01-16 18:47:00,0.0
0,2023-01-18 10:43:00,0.0
0,2023-01-23 16:00:00,0.0
0,2023-01-24 06:55:00,0.0
0,2023-01-24 08:09:00,0.0
0,2023-01-25 10:12:00,0.0
0,2023-02-02 00:40:00,0.0
0,2023-02-05 06:20:00,0.0
0,2023-02-05 06:27:00,0.0
0,2023-02-07 18:50:00,0.0
0,2023-02-07 23:39:00,0.0
0,2023-02-08 01:18:00,0.0
0,2023-02-09 01:17:00,0.0
0,2023-02-11 19:23:00,0.0
0,2023-02-20 22:05:00,0.0
0,2023-02-21 09:28:00,0.0
0,2023-02-23 01:06:00,0.0
0,2023-02-23 09:49:00,0.0
0,2023-02-24 09:12:00,0.0
0,2023-02-25 00:48:00,0.0
0,2023-02-28 03:40:00,0.0
0,2023-02-28 05:52:00,0.0
0,2023-02-28 21:48:00,0.0
0,2023-03-04 21:28:00,0.0
0,2023-03-05 08:04:00,0.0
0,2023-03-07 13:27:00,0.0
0,2023-03-09 20:43:00,0.0
0,2023-03-12 08:11:00,0.0
0,2023-03-15 11:01:00,0.0
0,2023-03-22 08:15:00,0.0
0,2023-03-23 23:28:00,0.0
0,2023-03-24 19:09:00,0.0
0,2023-03-25 00:44:00,0.0
0,2023-03-28 00:34:00,0.0
0,2023-03-29 16:27:00,0.0
0,2023-04-02 11:46:00,0.0
0,2023-04-05 03:12:00,0.0
0,2023-04-05 03:42:00,0.0
0,2023-04-10 23:02:00,0.0
0,2023-04-11 01:07:00,0.0
0,2023-04-14 16:15:00,0.0
0,2023-04-15 13:45:00,0.0
0,2023-04-18 13:07:00,0.0
0,2023-04-20 04:46:00,0.0
0,2023-04-20 16:47:00,0.0
0,2023-04-21 20:00:00,0.0
0,2023-05-01 03:48:00,0.0
0,2023-05-04 14:14:00,0.0
0,2023-05-05 00:49:00,0.0
0,2023-05-06 14:16:00,0.0
0,2023-05-06 20:24:00,0.0
0,2023-05-10 20:38:00,0.0
0,2023-05-15 06:17:00,0.0
0,2023-05-16 08:27:00,0.0
0,2023-05-18 17:57:00,0.0
0,2023-05-20 01:08:00,0.0
0,2023-05-20 16:34:00,0.0
0,2023-05-22 17:01:00,0.0
0,2023-05-23 19:51:00,0.0
0,2023-05-27 09:31:00,0.0
0,2023-05-31 02:11:00,0.0
0,2023-05-31 21:05:00,0.0
0,2023-06-01 06:18:00,0.0
0,2023-06-07 15:26:00,0.0
0,2023-06-08 17:25:00,0.0
0,2023-06-09 09:40:00,0.0
0,2023-06-10 23:24:00,0.0
0,2023-06-11 18:04:00,0.0
0,2023-06-14 17:57:00,0.0
0,2023-06-15 06:21:00,0.0
0,2023-06-15 17:22:00,0.0
0,2023-06-20 18:19:00,0.0
0,2023-06-22 19:14:00,0.0
0,2023-06-23 12:10:00,0.0
0,2023-06-27 20:04:00,0.0
0,2023-06-28 01:57:00,0.0
0,2023-06-30 08:13:00,0.0
0,2023-07-01 16:35:00,0.0
0,2023-07-02 10:41:00,0.0
0,2023-07-02 17:31:00,0.0
0,2023-07-03 21:10:00,0.0
0,2023-07-04 01:26:00,0.0
0,2023-07-04 10:11:00,0.0
0,2023-07-10 13:44:00,0.0
0,2023-07-12 06:31:00,0.0
0,2023-07-17 00:49:00,0.0
0,2023-07-19 16:50:00,0.0
0,2023-07-23 04:47:00,0.0
0,2023-07-23 21:23:00,0.0
0,2023-07-26 08:41:00,0.0
0,2023-07-27 23:48:00,0.0
0,2023-07-29 06:21:00,0.0
0,2023-07-29 10:17:00,0.0
0,2023-07-30 12:21:00,0.0
0,2023-07-31 04:43:00,0.0
0,2023-07-31 09:35:00,0.0
0,2023-08-04 05:57:00,0.0
0,2023-08-05 11:12:00,0.0
0,2023-08-06 22:47:00,0.0
0,2023-08-15 18:56:00,0.0
0,2023-08-16 09:44:00,0.0
0,2023-08-18 10:59:00,0.0
0,2023-08-19 02:40:00,0.0
0,2023-08-20 02:40:00,0.0
0,2023-08-20 18:48:00,0.0
0,2023-08-21 22:15:00,0.0
0,2023-08-28 12:24:00,0.0
0,2023-09-02 09:05:00,0.0
0,2023-09-02 09:29:00,0.0
0,2023-09-04 09:50:00,0.0
0,2023-09-05 02:59:00,0.0
0,2023-09-07 11:12:00,0.0
0,2023-09-09 10:00:00,0.0
0,2023-09-10 01:14:00,0.0
0,2023-09-16 13:08:00,0.0
0,2023-09-17 20:50:00,0.0
0,2023-09-18 04:01:00,0.0
0,2023-09-18 14:37:00,0.0
0,2023-09-19 23:16:00,0.0
0,2023-09-25 15:20:00,0.0
0,2023-09-25 18:35:00,0.0
0,2023-09-27 04:50:00,0.0
0,2023-09-27 16:07:00,0.0
0,2023-09-30 11:48:00,0.0
0,2023-10-01 01:16:00,0.0
0,2023-10-01 13:54:00,0.0
0,2023-10-03 11:48:00,0.0
0,2023-10-06 21:15:00,0.0
0,2023-10-10 08:34:00,0.0
0,2023-10-15 12:24:00,0.0
0,2023-10-22 01:17:00,0.0
0,2023-10-23 17:38:00,0.0
0,2023-10-24 12:43:00,0.0
0,2023-10-28 00:24:00,0.0
0,2023-10-28 07:40:00,0.0
0,2023-10-28 17:03:00,0.0
0,2023-10-31 15:40:00,0.0
0,2023-11-01 06:03:00,0.0
0,2023-11-02 19:42:00,0.0
0,2023-11-03 22:02:00,0.0
0,2023-11-09 07:10:00,0.0
0,2023-11-11 14:21:00,0.0
0,2023-11-11 14:47:00,0.0
0,2023-11-12 03:18:00,0.0
0,2023-11-12 04:50:00,0.0
0,2023-11-13 20:07:00,0.0
0,2023-11-16 18:52:00,0.0
0,2023-11-20 00:19:00,0.0
0,2023-11-21 01:31:00,0.0
0,2023-11-22 20:59:00,0.0
0,2023-11-25 02:20:00,0.0
0,2023-11-27 12:37:00,0.0
0,2023-12-01 07:37:00,0.0
0,2023-12-01 16:09:00,0.0
0,2023-12-01 19:00:00,0.0
0,2023-12-02 16:11:00,0.0
0,2023-12-02 17:42:00,0.0
0,2023-12-04 23:47:00,0.0
0,2023-12-05 04:15:00,0.0
0,2023-12-05 06:31:00,0.0
0,2023-12-06 00:05:00,0.0
0,2023-12-08 01:12:00,0.0
0,2023-12-09 05:18:00,0.0
0,2023-12-12 02:21:00,0.0
0,2023-12-13 22:19:00,0.0
0,2023-12-15 00:59:00,0.0
0,2023-12-15 23:25:00,0.0
0,2023-12-17 08:39:00,0.0
0,2023-12-18 10:52:00,0.0
0,2023-12-20 01:06:00,0.0
0,2023-12-20 23:36:00,0.0
0,2023-12-24 20:37:00,0.0
0,2023-12-25 23:34:00,0.0
0,2023-12-28 20:15:00,0.0
0,2023-12-28 23:42:00,0.0
0,2023-12-29 22:02:00,0.0
0,2023-12-30 00:22:00,0.0
0,2024-01-02 12:08:00,0.0
0,2024-01-05 20:42:00,0.0
0,2024-01-07 12:53:00,0.0
0,2024-01-08 12:59:00,0.0
0,2024-01-13 07:23:00,0.0
0,2024-01-13 19:03:00,0.0
0,2024-01-15 12:59:00,0.0
0,2024-01-16 19:15:00,0.0
0,2024-01-20 16:50:00,0.0
0,2024-01-23 08:01:00,0.0
0,2024-01-26 23:55:00,0.0
0,2024-01-28 07:23:00,0.0
0,2024-01-28 20:37:00,0.0
0,2024-01-30 18:03:00,0.0
0,2024-01-31 13:11:00,0.0
0,2024-02-01 04:44:00,0.0
0,2024-02-01 10:56:00,0.0
0,2024-02-02 18:49:00,0.0
0,2024-02-03 16:37:00,0.0
0,2024-02-04 12:58:00,0.0
0,2024-02-05 14:19:00,0.0
0,2024-02-09 05:26:00,0.0
0,2024-02-10 02:33:00,0.0
0,2024-02-11 04:23:00,0.0
0,2024-02-13 01:17:00,0.0
0,2024-02-14 18:29:00,0.0
0,2024-02-15 04:55:00,0.0
0,2024-02-15 23:39:00,0.0
0,2024-02-18 10:05:00,0.0
0,2024-02-23 04:07:00,0.0
0,2024-02-23 04:11:00,0.0
0,2024-02-25 06:59:00,0.0
0,2024-02-28 22:25:00,0.0
0,2024-02-29 07:16:00,0.0
0,2024-02-29 08:01:00,0.0
0,2024-03-01 04:28:00,0.0
0,2024-03-04 00:06:00,0.0
0,2024-03-04 06:37:00,0.0
0,2024-03-06 18:57:00,0.0
0,2024-03-07 19:56:00,0.0
0,2024-03-11 02:32:00,0.0
0,2024-03-13 06:14:00,0.0
0,2024-03-13 10:32:00,0.0
0,2024-03-13 18:04:00,0.0
0,2024-03-21 21:08:00,0.0
0,2024-03-22 09:47:00,0.0
0,2024-03-25 15:47:00,0.0
0,2024-03-30 22:38:00,0.0
0,2024-04-06 08:53:00,0.0
0,2024-04-07 02:30:00,0.0
0,2024-04-10 23:08:00,0.0
0,2024-04-11 12:26:00,0.0
0,2024-04-11 21:54:00,0.0
0,2024-04-12 19:35:00,0.0
0,2024-04-14 20:05:00,0.0
0,2024-04-16 16:57:00,0.0
0,2024-04-20 04:31:00,0.0
0,2024-04-21 16:59:00,0.0
0,2024-04-24 03:45:00,0.0
0,2024-04-24 11:17:00,0.0
0,2024-04-27 19:36:00,0.0
0,2024-04-29 17:04:00,0.0
0,2024-05-02 07:17:00,0.0
0,2024-05-03 04:45:00,0.0
0,2024-05-06 07:12:00,0.0
0,2024-05-08 00:26:00,0.0
0,2024-05-18 07:38:00,0.0
0,2024-05-20 07:51:00,0.0
0,2024-05-23 14:56:00,0.0
0,2024-05-23 19:41:00,0.0
0,2024-05-23 20:14:00,0.0
0,2024-06-02 09:36:00,0.0
0,2024-06-04 11:42:00,0.0
0,2024-06-07 20:43:00,0.0
0,2024-06-10 02:16:00,0.0
0,2024-06-11 01:10:00,0.0
0,2024-06-11 07:35:00,0.0
0,2024-06-17 12:07:00,0.0
0,2024-06-19 22:23:00,0.0
0,2024-06-21 07:05:00,0.0
0,2024-06-21 16:04:00,0.0
0,2024-06-24 08:12:00,0.0
0,2024-06-24 09:36:00,0.0
0,2024-06-24 23:20:00,0.0
0,2024-06-27 12:18:00,0.0
0,2024-06-30 18:04:00,0.0
0,2024-06-30 18:08:00,0.0
0,2024-06-30 20:07:00,0.0
0,2024-07-04 00:48:00,0.0
0,2024-07-04 22:03:00,0.0
0,2024-07-06 16:08:00,0.0
0,2024-07-11 19:28:00,0.0
0,2024-07-12 00:14:00,0.0
0,2024-07-14 10:28:00,0.0
0,2024-07-22 06:12:00,0.0
0,2024-07-22 13:14:00,0.0
0,2024-07-22 18:14:00,0.0
0,2024-07-23 11:29:00,0.0
0,2024-07-27 14:12:00,0.0
0,2024-07-28 21:42:00,0.0
0,2024-07-30 12:45:00,0.0
0,2024-08-02 18:27:00,0.0
0,2024-08-05 07:16:00,0.0
0,2024-08-07 11:12:00,0.0
0,2024-08-08 19:32:00,0.0
0,2024-08-09 16:58:00,0.0
0,2024-08-11 02:57:00,0.0
0,2024-08-13 07:21:00,0.0
0,2024-08-13 07:25:00,0.0
0,2024-08-13 16:18:00,0.0
0,2024-08-15 08:55:00,0.0
0,2024-08-16 00:40:00,0.0
0,2024-08-24 15:11:00,0.0
0,2024-08-25 03:41:00,0.0
0,2024-08-27 08:46:00,0.0
0,2024-08-30 21:14:00,0.0
0,2024-08-31 10:23:00,0.0
0,2024-09-01 06:12:00,0.0
0,2024-09-04 03:25:00,0.0
0,2024-09-04 15:45:00,0.0
0,2024-09-06 15:12:00,0.0
0,2024-09-07 20:27:00,0.0
0,2024-09-10 15:25:00,0.0
0,2024-09-10 21:26:00,0.0
0,2024-09-11 06:28:00,0.0
0,2024-09-12 05:52:00,0.0
0,2024-09-14 20:30:00,0.0
0,2024-09-16 18:41:00,0.0
0,2024-09-22 17:57:00,0.0
0,2024-09-23 22:17:00,0.0
0,2024-09-24 04:07:00,0.0
0,2024-09-25 11:18:00,0.0
0,2024-09-28 16:13:00,0.0
0,2024-09-28 18:57:00,0.0
0,2024-09-29 11:50:00,0.0
0,2024-10-05 18:50:00,0.0
0,2024-10-10 22:37:00,0.0
0,2024-10-11 16:06:00,0.0
0,2024-10-13 00:37:00,0.0
0,2024-10-15 07:18:00,0.0
0,2024-10-15 11:56:00,0.0
0,2024-10-19 06:06:00,0.0
0,2024-10-20 13:08:00,0.0
0,2024-10-26 17:53:00,0.0
0,2024-10-29 10:36:00,0.0
0,2024-11-01 00:05:00,0.0
0,2024-11-06 16:35:00,0.0
0,2024-11-07 02:44:00,0.0
0,2024-11-08 07:39:00,0.0
0,2024-11-10 04:10:00,0.0
0,2024-11-12 23:34:00,0.0
0,2024-11-15 10:52:00,0.0
0,2024-11-15 16:02:00,0.0
0,2024-11-15 21:15:00,0.0
0,2024-11-16 20:57:00,0.0
0,2024-11-16 22:44:00,0.0
0,2024-11-17 16:14:00,0.0
0,2024-11-18 02:58:00,0.0
0,2024-11-20 00:59:00,0.0
0,2024-11-20 09:07:00,0.0
0,2024-11-20 17:41:00,0.0
0,2024-11-21 05:04:00,0.0
0,2024-11-21 18:33:00,0.0
0,2024-11-22 19:00:00,0.0
0,2024-11-23 20:11:00,0.0
0,2024-11-24 05:32:00,0.0
0,2024-11-25 14:43:00,0.0
0,2024-11-25 21:57:00,0.0
0,2024-11-26 06:25:00,0.0
0,2024-11-30 16:20:00,0.0
0,2024-12-04 07:48:00,0.0
0,2024-12-06 03:02:00,0.0
0,2024-12-06 07:23:00,0.0
0,2024-12-09 08:19:00,0.0
0,2024-12-09 20:06:00,0.0
0,2024-12-17 10:08:00,0.0
0,2024-12-17 13:03:00,0.0
0,2024-12-20 23:03:00,0.0
0,2024-12-23 09:34:00,0.0
0,2024-12-23 10:46:00,0.0
0,2024-12-23 14:54:00,0.0
0,2024-12-24 09:57:00,0.0
0,2024-12-25 14:41:00,0.0
0,2024-12-30 02:44:00,0.0
